src_id,cand_id,cosine_sim,src_text,cand_text
9626,2053,0.0,SLAC,"Stata Labs, Inc., UC Santa Cruz"
9636,2053,0.0,PSU,"Stata Labs, Inc., UC Santa Cruz"
9638,2053,0.0,UWisc,"Stata Labs, Inc., UC Santa Cruz"
9658,2053,0.5809184103590125,"UC Santa Cruz, Santa Cruz, CA","Stata Labs, Inc., UC Santa Cruz"
2101,2054,0.0,OGI/OHSU,"Stata Labs, Inc."
2223,2054,0.0,UCSD,"Stata Labs, Inc."
2054,2240,0.5544689387465175,"Stata Labs, Inc.",AT&T Labs Inc.
2322,2054,0.08829933679941704,"Google Inc., Mountain View, California","Stata Labs, Inc."
2347,2054,0.0,UWash,"Stata Labs, Inc."
2465,2054,0.124784434670556,"BEA Systems, Inc.","Stata Labs, Inc."
2054,2647,0.18885423869245666,"Stata Labs, Inc.","Motorola Labs, Schaumburg, IL"
2054,2793,0.11514652309222095,"Stata Labs, Inc.","Infobright Inc., Poland"
2054,2795,0.13010623112980346,"Stata Labs, Inc.","Infobright Inc., Canada"
3071,2054,0.0,Telecom ParisTech,"Stata Labs, Inc."
2054,3142,0.1342388438665001,"Stata Labs, Inc.",AT&T Labs--Research
2054,3204,0.1275105922086086,"Stata Labs, Inc.",Yahoo! Labs
3265,2054,0.0,Teradata,"Stata Labs, Inc."
3279,2054,0.0,PUC Chile,"Stata Labs, Inc."
2054,3337,0.15720506361808706,"Stata Labs, Inc.","Google, Inc."
3372,2054,0.0,HKUST,"Stata Labs, Inc."
3406,2054,0.0,CMU,"Stata Labs, Inc."
3430,2054,0.0,NUS,"Stata Labs, Inc."
3469,2054,0.0,TUM,"Stata Labs, Inc."
3487,2054,0.0,"Clustra, Trondheim, Norway","Stata Labs, Inc."
3532,2054,0.0,FORWISS,"Stata Labs, Inc."
3561,2054,0.0,CNAM,"Stata Labs, Inc."
2054,3662,0.17297042062003765,"Stata Labs, Inc.",Surromed Inc
3686,2054,0.0,NYU,"Stata Labs, Inc."
3755,2054,0.09535926764803127,Hewlett-Packard Labs,"Stata Labs, Inc."
3761,2054,0.0,Xyleme,"Stata Labs, Inc."
3846,2054,0.0,Tavant,"Stata Labs, Inc."
3862,2054,0.0,Clustra AS,"Stata Labs, Inc."
2054,3882,0.13182237801785135,"Stata Labs, Inc.",Verity Inc
2054,4046,0.1342388438665001,"Stata Labs, Inc.",AT & T Labs-Research
2054,4330,0.12265328350270366,"Stata Labs, Inc.",Bell Labs Research
4350,2054,0.0,itr-rescue.org,"Stata Labs, Inc."
4586,2054,0.0,Nasa Ames,"Stata Labs, Inc."
4838,2054,0.0,KAIST,"Stata Labs, Inc."
4852,2054,0.0,WPI,"Stata Labs, Inc."
4867,2054,0.0,FIU,"Stata Labs, Inc."
2054,5613,0.1020847236066561,"Stata Labs, Inc.","28msec Inc., Zurich, Switzerland"
2054,6257,0.11514652309222095,"Stata Labs, Inc.","Infobright Inc., Warsaw, Poland"
2054,6258,0.10862475095487989,"Stata Labs, Inc.","Infobright Inc., Toronto, Canada"
2054,6302,0.11818412213759477,"Stata Labs, Inc.","Sybase, Inc., Paris, France"
6367,2054,0.3342967140498281,"AT&T Labs Inc. - Research, Florham Park, NJ, USA","Stata Labs, Inc."
2054,6482,0.10519196685389576,"Stata Labs, Inc.","Gigabeat, Inc. Palo Alto CA"
2054,6538,0.14946630658754245,"Stata Labs, Inc.",Bell Labs.
2054,6756,0.327898732547662,"Stata Labs, Inc.","E.piphany, Inc."
2054,6764,0.1342388438665001,"Stata Labs, Inc.","AT&T Labs, Research"
2054,7007,0.10543052295103628,"Stata Labs, Inc.","Bell Labs, Lucent"
2054,7080,0.1342388438665001,"Stata Labs, Inc.",AT&T Labs---Research
7156,2054,0.0,CERN,"Stata Labs, Inc."
2054,7230,0.12892682187584692,"Stata Labs, Inc.","TU München, XQRL, Inc."
2054,7429,0.1342388438665001,"Stata Labs, Inc.",AT&T Labs -- Research
7568,2054,0.0,FernUniv. Hagen,"Stata Labs, Inc."
2054,7624,0.1342388438665001,"Stata Labs, Inc.",AT&T Labs?Research
2054,8024,0.10521203097173881,"Stata Labs, Inc.","AT&T Labs--Research, USA"
2054,8368,0.1063466108705361,"Stata Labs, Inc.","IBM Haifa Labs, Israel"
2054,8577,0.10521203097173881,"Stata Labs, Inc.","AT&T Labs-Research, USA"
9063,2054,0.0,C.M.U.,"Stata Labs, Inc."
9099,2054,0.12954831563528912,NEC Labs America,"Stata Labs, Inc."
9530,2054,0.13182237801785135,"28msec, Inc.","Stata Labs, Inc."
2054,9566,0.15204625027850072,"Stata Labs, Inc.","Yahoo!, Inc."
9600,2054,0.0,Greenplum,"Stata Labs, Inc."
9626,2054,0.0,SLAC,"Stata Labs, Inc."
9636,2054,0.0,PSU,"Stata Labs, Inc."
9638,2054,0.0,UWisc,"Stata Labs, Inc."
2095,2056,0.12704951640701656,"CERIA Lab., Université Paris Dauphine, France",IBM Toronto Lab
2376,2056,0.1028958461265409,"IBM Deutschland, Böblingen, Germany",IBM Toronto Lab
2610,2056,0.6703515647175264,"IBM Toronto Lab, Markham, ON",IBM Toronto Lab
2056,3710,0.47987563844232783,IBM Toronto Lab,IBM Toronto Laboratories
3867,2056,0.1943284424284536,"IBM Canada, Toronto, ON, Canada",IBM Toronto Lab
2056,3969,0.3179609923731658,IBM Toronto Lab,IBM
4052,2056,0.10737872754953615,Berufsakademie Stuttgart/IBM Germany,IBM Toronto Lab
4158,2056,0.7633243360605578,"IBM Toronto Lab, Toronto, Canada",IBM Toronto Lab
2056,4161,0.7077942020735086,IBM Toronto Lab,IBM Toronto
4737,2056,0.32094365967006744,"IBM Toronto Development Laboratory, ON, Canada",IBM Toronto Lab
2056,4740,0.2692667977236636,IBM Toronto Lab,"IBM Toronto Development Laboratory, Markham, ON, Canada"
5675,2056,0.5251356791200138,"IBM, Toronto, Canada",IBM Toronto Lab
2056,5800,0.6852686697165036,IBM Toronto Lab,"IBM Toronto Lab, Toronto, ON, Canada"
2056,5837,0.18785533059805426,IBM Toronto Lab,"IBM Sillicon Valley Lab, San Jose, CA, USA"
2056,5889,0.1809975847507692,IBM Toronto Lab,"IBM China Research Lab, BeiJing, China"
6892,2056,0.17601053686853663,"IBM, Hawthorne",IBM Toronto Lab
7036,2056,0.620292945959202,"IBM Toronto Lab, Markham, Ontario, Canada",IBM Toronto Lab
7125,2056,0.17615911505344095,"IBM Software Lab, India, Golden Enclave, Bangalore 560017 India",IBM Toronto Lab
7609,2056,0.16307114310227244,"IBM Tokyo Research Lab, Tokyo, Japan",IBM Toronto Lab
2056,7789,0.19703415478845165,IBM Toronto Lab,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7801,2056,0.0625459210911723,"NTT Cyber Space Laboratories, 1-1 Hikari-no-oka, Yokosuka, Kanagawa 239-0847, Japan; e-mail: sakurai.yasushi&commat;lab.ntt.co.jp, kojima&commat;aether.hil.ntt.co.jp",IBM Toronto Lab
8240,2056,0.16453527601322016,"Microarchitecture Research Lab, Intel Corp., USA",IBM Toronto Lab
8439,2056,0.10413728751585238,"IBM Germany, Boeblingen",IBM Toronto Lab
8442,2056,0.2113832212422786,"IBM Silicon Valley Lab, USA",IBM Toronto Lab
8479,2056,0.18082480010816981,"University of Toronto, Toronto, Ont., Canada",IBM Toronto Lab
2056,8532,0.2177559233238725,IBM Toronto Lab,"University of Toronto, Toronto, Ontario"
8931,2056,0.18294409722910132,"IBM Haifa Research Lab, Haifa, Israel",IBM Toronto Lab
2056,8950,0.19811683219636778,IBM Toronto Lab,"University of Toronto, Toronto ON, Canada"
2056,9056,0.19811683219636778,IBM Toronto Lab,"University of Toronto, Toronto, ON Canada"
2056,9480,0.1977217461497931,IBM Toronto Lab,"Department of Computer Science, University of Toronto, Toronto, Canada"
2056,9522,0.1823663771917695,IBM Toronto Lab,"IBM India Research Lab, India"
2056,9593,0.3639081344066758,IBM Toronto Lab,"IBM Toronto Labs, Markham, Ontario, Canada"
9721,2056,0.20516472671269748,"IBM China Research Lab, China",IBM Toronto Lab
2057,2835,0.3091095693720216,"NCR Corporation, Teradata Research and Development, San Diego, California",UC San Diego
2057,2839,0.17599189998338893,"NCR Corporation, Teradata Research and Development, San Diego, California",Micorsoft Research
2901,2057,0.267010298987163,"UC San Diego, CA","NCR Corporation, Teradata Research and Development, San Diego, California"
3265,2057,0.3360943367708682,Teradata,"NCR Corporation, Teradata Research and Development, San Diego, California"
2057,3531,0.24244993248059443,"NCR Corporation, Teradata Research and Development, San Diego, California","University of California, San Diego La Jolla, CA"
2057,3840,0.381479734611315,"NCR Corporation, Teradata Research and Development, San Diego, California","NCR, San Diego, CA, USA"
3841,2057,0.12980497224076548,"NCR, El Segundo, CA, USA","NCR Corporation, Teradata Research and Development, San Diego, California"
4231,2057,0.5051280392521077,"Teradata, NCR, San Diego, CA","NCR Corporation, Teradata Research and Development, San Diego, California"
4591,2057,0.11970343839257458,Mitre Corporation,"NCR Corporation, Teradata Research and Development, San Diego, California"
2057,5093,0.20148596870031965,"NCR Corporation, Teradata Research and Development, San Diego, California","UC San Diego, La Jolla, CA"
2057,5542,0.39235079669238204,"NCR Corporation, Teradata Research and Development, San Diego, California","University of California San Diego, San Diego, CA"
5635,2057,0.2603115871706111,"UCSD, San Diego, CA, USA","NCR Corporation, Teradata Research and Development, San Diego, California"
5823,2057,0.37406403044222736,"Teradata, San Diego, CA, USA","NCR Corporation, Teradata Research and Development, San Diego, California"
6296,2057,0.2279534183661135,"Teradata Corporation, Elsegundo, CA, USA","NCR Corporation, Teradata Research and Development, San Diego, California"
2057,6435,0.23280026067417692,"NCR Corporation, Teradata Research and Development, San Diego, California","University of California San Diego, La Jolla, CA, USA"
6623,2057,0.17736942186971327,"Oracle Corporation, New England Development Center, One Oracle Driv e, Nashua, NH","NCR Corporation, Teradata Research and Development, San Diego, California"
6635,2057,0.4337379158598216,"Retail Solutions Group, NCR Corporation","NCR Corporation, Teradata Research and Development, San Diego, California"
2057,6809,0.22203043147978252,"NCR Corporation, Teradata Research and Development, San Diego, California","Dept. of Computer Science and Engineering, University of California, San Diego, La Jolla, CA"
2057,7162,0.18143952947247366,"NCR Corporation, Teradata Research and Development, San Diego, California","IBM Corporation, San Jose, CA"
2057,7565,0.23093372310560512,"NCR Corporation, Teradata Research and Development, San Diego, California","Univ. of California, San Diego La Jolla, CA"
7656,2057,0.2712748439765942,"San Diego Supercomputer Center, University of California San Diego, La Jolla, CA","NCR Corporation, Teradata Research and Development, San Diego, California"
7962,2057,0.10588403232478405,"Embrapa - Brazilian Agricultural Research Corporation, Av. Dr. Andre Torsello, 209, SP, 13083-886, Campinas, Brazil","NCR Corporation, Teradata Research and Development, San Diego, California"
7987,2057,0.36525528716682654,", University of California, San Diego, USA","NCR Corporation, Teradata Research and Development, San Diego, California"
2057,8117,0.22118580479172478,"NCR Corporation, Teradata Research and Development, San Diego, California","University of California at San Diego, La Jolla, CA"
2057,8889,0.4578593984473742,"NCR Corporation, Teradata Research and Development, San Diego, California","Teradata Division, NCR Corporation, Los Angeles, USA 90245"
9450,2057,0.2280661157716911,"U.C. San Diego, La Jolla, CA","NCR Corporation, Teradata Research and Development, San Diego, California"
2057,9561,0.3980359772725899,"NCR Corporation, Teradata Research and Development, San Diego, California","Teradata, San Diego, CA"
9562,2057,0.12793216244792127,"Teradata, El Segundo, CA","NCR Corporation, Teradata Research and Development, San Diego, California"
9779,2057,0.32263836954000813,"University of California, San Diego, CA","NCR Corporation, Teradata Research and Development, San Diego, California"
2131,2061,0.17874620903538174,"CSE, University of New South Wales, Sydney, Australia","State University of New York, at Buffalo"
2138,2061,0.17057981489969265,"University of New South Wales, Sydney, NSW, Australia","State University of New York, at Buffalo"
2274,2061,0.15640065854506557,"Pennsylvania State University, University Park, PA","State University of New York, at Buffalo"
2347,2061,0.0,UWash,"State University of New York, at Buffalo"
2354,2061,0.17260648420039248,North Carolina State University,"State University of New York, at Buffalo"
2061,2382,0.6048846892420106,"State University of New York, at Buffalo",State University of New York at Stony Brook
2385,2061,0.15163481154742364,"Arizona State University, Tempe, AZ","State University of New York, at Buffalo"
2061,2634,0.2374471425027016,"State University of New York, at Buffalo",Arizona State University
2061,2821,0.22068931202713926,"State University of New York, at Buffalo",Portland State University
2840,2061,0.17939559672034744,"The University of New South Wales, Sydney, Australia","State University of New York, at Buffalo"
2990,2061,0.225128278588,Ohio State University,"State University of New York, at Buffalo"
3059,2061,0.1307336695157182,"Portland State University, Portland, OR","State University of New York, at Buffalo"
3071,2061,0.0,Telecom ParisTech,"State University of New York, at Buffalo"
3168,2061,0.40342166237955557,"University at Buffalo, Buffalo, NY","State University of New York, at Buffalo"
3310,2061,0.19969210127925296,"The University of New South Wales, Australia","State University of New York, at Buffalo"
3372,2061,0.0,HKUST,"State University of New York, at Buffalo"
3412,2061,0.4174827614721799,New York University,"State University of New York, at Buffalo"
2061,3435,0.21878820434329216,"State University of New York, at Buffalo",AT&T
3469,2061,0.0,TUM,"State University of New York, at Buffalo"
3532,2061,0.0,FORWISS,"State University of New York, at Buffalo"
2061,3631,0.25198764669102514,"State University of New York, at Buffalo",University of New South Wales
3686,2061,0.0,NYU,"State University of New York, at Buffalo"
3940,2061,0.24106539509935265,Pennsylvania State University,"State University of New York, at Buffalo"
4201,2061,0.20709292204337104,York University,"State University of New York, at Buffalo"
4445,2061,0.2822731002023344,"Cornell University, Ithaca, New York","State University of New York, at Buffalo"
4564,2061,0.21457968656834336,"Rensselaer Polytechnic Institute, Troy, New York","State University of New York, at Buffalo"
4586,2061,0.0,Nasa Ames,"State University of New York, at Buffalo"
2061,4751,0.3997512168315138,"State University of New York, at Buffalo","New York University, New York City, NY"
4822,2061,0.19540829256256464,SUNY Buffalo,"State University of New York, at Buffalo"
4852,2061,0.0,WPI,"State University of New York, at Buffalo"
4867,2061,0.0,FIU,"State University of New York, at Buffalo"
5066,2061,0.1595795876320566,"Univeristy of New South Wales, Australia","State University of New York, at Buffalo"
5068,2061,0.22949755832872787,Texas State University,"State University of New York, at Buffalo"
2061,5079,0.21501603587719142,"State University of New York, at Buffalo","Pennsylvania State University, PA"
5117,2061,0.18990937000269992,"University of New South Wales, Sydney, Australia","State University of New York, at Buffalo"
5445,2061,0.18658989001991078,"Portland State University, Portand, OR","State University of New York, at Buffalo"
